date,estate_id,tbs_production_ton,cpo_production_ton,kernel_production_ton,tbs_outlier_flag,cpo_extraction_rate,kernel_extraction_rate,rainfall_mm,rainy_days,fertilizer_kg,working_days,disruption_days,estate_name,region,area_ha,planting_year,plant_age_years,tbs_yield_ton_per_ha,month,month_name,year,rainfall_category,fertilizer_kg_per_ha
2024-08-01,EST007,11872.0,2580.3,488.9,False,0.21734332884097038,0.041180929919137466,246.9,17.0,53022.0,22.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.5259574468085106,8,Aug,2024,Optimal,11.28127659574468
2024-09-01,EST007,11921.3,2275.4,642.7,False,0.19086844555543442,0.05391190558076721,233.2,16.0,55910.0,25.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.536446808510638,9,Sep,2024,Optimal,11.895744680851063
2024-10-01,EST007,11649.9,2153.9,529.4,False,0.18488570717345215,0.04544245014978669,244.5,20.0,48350.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.478702127659574,10,Oct,2024,Optimal,10.287234042553191
2024-11-01,EST007,9330.4,1901.6,465.6,False,0.20380691074337648,0.04990139758209723,295.7,19.0,60095.0,23.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,14,1.985191489361702,11,Nov,2024,High,12.786170212765958
2024-12-01,EST007,10170.0,1760.5,495.9,False,0.17310717797443462,0.048761061946902655,239.7,17.0,40944.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,14,2.1638297872340426,12,Dec,2024,Optimal,8.711489361702128
2025-01-01,EST007,9566.4,1872.0,457.8,False,0.19568489713998996,0.047854992473657806,293.4,20.0,46408.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.0354042553191487,1,Jan,2025,High,9.87404255319149
2025-02-01,EST007,9362.6,1906.9,467.6,False,0.20367205690726936,0.049943391792878045,294.3,20.0,40884.0,23.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,15,1.9920425531914894,2,Feb,2025,High,8.698723404255318
2025-03-01,EST007,11110.6,2177.1,492.5,False,0.195948013608626,0.044327039043796014,225.5,17.0,39446.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.3639574468085107,3,Mar,2025,Optimal,8.392765957446809
2025-04-01,EST007,9794.3,1732.1,540.1,False,0.17684775839008404,0.055144318634307715,266.1,19.0,42169.0,24.0,3.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.0838936170212765,4,Apr,2025,Optimal,8.972127659574468
2025-05-01,EST007,10712.7,2398.7,439.5,False,0.22391180561389748,0.04102607185863508,233.5,16.0,51461.0,22.0,0.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.279297872340426,5,May,2025,Optimal,10.949148936170213
2025-06-01,EST007,12584.7,2536.5,663.2,False,0.20155426827814726,0.05269891217112843,202.1,15.0,56139.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.6775957446808514,6,Jun,2025,Optimal,11.944468085106383
2025-07-01,EST007,11966.9,2650.3,578.8,False,0.22146921926313418,0.04836674493812098,215.8,14.0,47008.0,26.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.5461489361702125,7,Jul,2025,Optimal,10.001702127659575
2025-08-01,EST007,11695.2,2293.4,516.3,False,0.19609754429167522,0.04414631643751282,261.8,16.0,39900.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.488340425531915,8,Aug,2025,Optimal,8.48936170212766
2025-09-01,EST007,11130.1,2079.1,567.8,False,0.18679975921150752,0.05101481568000287,229.5,14.0,48517.0,23.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.3681063829787234,9,Sep,2025,Optimal,10.322765957446808
2025-10-01,EST007,10091.7,2059.1,426.0,False,0.20403896271193156,0.04221290763696899,256.2,14.0,48583.0,24.0,1.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.1471702127659578,10,Oct,2025,Optimal,10.336808510638297
2025-11-01,EST007,9901.6,1948.3,497.0,False,0.19676617920336106,0.050193908055263796,263.5,21.0,47135.0,26.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,15,2.106723404255319,11,Nov,2025,Optimal,10.028723404255318
2025-12-01,EST007,9021.2,1644.9,386.9,False,0.18233716135325675,0.04288786414224271,273.8,17.0,49101.0,24.0,2.0,Estate Kalteng 01,Kalimantan,4700,2010,15,1.919404255319149,12,Dec,2025,Optimal,10.447021276595745
2019-01-01,EST008,6389.4,1418.7,334.2,False,0.2220396281340971,0.052305380786928354,308.3,20.0,36384.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.6383076923076922,1,Jan,2019,High,9.329230769230769
2019-02-01,EST008,5623.7,1072.2,255.2,False,0.19065739637605136,0.045379376567028826,253.6,16.0,41317.0,24.0,4.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.441974358974359,2,Feb,2019,Optimal,10.594102564102563
2019-03-01,EST008,7077.2,1220.1,337.9,False,0.17239868874696207,0.047744870852879664,264.3,18.0,46250.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.8146666666666667,3,Mar,2019,Optimal,11.85897435897436
2019-04-01,EST008,6705.8,1474.8,345.1,False,0.21992901667213455,0.0514629127024367,225.6,16.0,33681.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.7194358974358974,4,Apr,2019,Optimal,8.636153846153846
2019-05-01,EST008,7676.0,1477.1,354.1,False,0.19243095362167795,0.04613079729025534,237.0,17.0,38696.0,25.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.9682051282051283,5,May,2019,Optimal,9.922051282051282
2019-06-01,EST008,7040.4,1343.9,350.0,False,0.19088404067950687,0.04971308448383615,220.8,14.0,38343.0,26.0,3.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.8052307692307692,6,Jun,2019,Optimal,9.831538461538461
2019-07-01,EST008,7740.8,1343.2,328.4,False,0.17352211657709798,0.042424555601488216,225.9,15.0,41846.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.984820512820513,7,Jul,2019,Optimal,10.72974358974359
2019-08-01,EST008,7262.7,1642.2,386.0,False,0.2261142550291214,0.053148278188552465,192.2,13.0,29548.0,24.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.8622307692307691,8,Aug,2019,Optimal,7.576410256410257
2019-09-01,EST008,7084.8,1279.9,416.8,False,0.18065435862691961,0.05883017163504969,218.3,14.0,35518.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.8166153846153847,9,Sep,2019,Optimal,9.107179487179486
2019-10-01,EST008,6911.6,1388.4,414.7,False,0.20087968053706812,0.060000578737195435,225.5,17.0,32540.0,25.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.7722051282051283,10,Oct,2019,Optimal,8.343589743589744
2019-11-01,EST008,6150.7,1314.3,310.3,False,0.2136829954314143,0.05044954232851546,263.9,18.0,42000.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.577102564102564,11,Nov,2019,Optimal,10.76923076923077
2019-12-01,EST008,6678.95,1121.9,293.3,True,0.16797550513179468,0.0439140882923214,304.4,21.0,41088.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,5,1.712551282051282,12,Dec,2019,High,10.535384615384615
2020-01-01,EST008,7207.2,1435.0,296.2,False,0.19910644910644912,0.041097791097791096,306.4,21.0,31715.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.8479999999999999,1,Jan,2020,High,8.132051282051282
2020-02-01,EST008,7820.4,1364.5,449.8,False,0.17447956626259528,0.057516239578538186,251.9,19.0,50175.0,25.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.005230769230769,2,Feb,2020,Optimal,12.865384615384615
2020-03-01,EST008,7734.5,1453.0,416.7,False,0.18785959014803802,0.053875492921326526,284.2,19.0,41302.0,24.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.9832051282051282,3,Mar,2020,High,10.59025641025641
2020-04-01,EST008,8455.4,1714.9,402.3,False,0.2028171346122005,0.047579061901270196,271.4,16.0,34560.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.168051282051282,4,Apr,2020,Optimal,8.861538461538462
2020-05-01,EST008,8595.2,1617.6,482.9,False,0.18819806403574085,0.05618252047654504,235.3,16.0,41224.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.203897435897436,5,May,2020,Optimal,10.57025641025641
2020-06-01,EST008,7893.6,1602.8,384.6,False,0.20305057261579,0.048723016114320464,259.4,16.0,39490.0,23.0,3.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.024,6,Jun,2020,Optimal,10.125641025641025
2020-07-01,EST008,8923.3,1875.9,425.7,False,0.21022491679087335,0.04770656595654074,180.7,11.0,31054.0,26.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.2880256410256408,7,Jul,2020,Optimal,7.9625641025641025
2020-08-01,EST008,7667.2,1644.1,401.6,False,0.21443290901502504,0.05237896494156929,173.9,12.0,34406.0,24.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.9659487179487178,8,Aug,2020,Low,8.822051282051282
2020-09-01,EST008,8334.9,1513.7,372.4,False,0.1816098573468188,0.04467960023515579,180.5,14.0,42631.0,24.0,3.0,Estate Kaltim 01,Kalimantan,3900,2014,6,2.137153846153846,9,Sep,2020,Optimal,10.931025641025641
2020-10-01,EST008,7230.6,1663.0,398.5,False,0.22999474455785135,0.055112992006195884,287.4,19.0,36344.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.854,10,Oct,2020,High,9.318974358974359
2020-11-01,EST008,7355.8,1555.8,329.0,False,0.21150656624704314,0.044726610293917723,291.4,20.0,42156.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.8861025641025642,11,Nov,2020,High,10.80923076923077
2020-12-01,EST008,6392.5,1278.3,286.1,False,0.19996871333594055,0.044755572937035595,293.6,22.0,37461.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,6,1.639102564102564,12,Dec,2020,High,9.605384615384615
2021-01-01,EST008,7518.8,1626.6,341.7,False,0.2163377134649146,0.04544608182156727,294.5,20.0,32447.0,22.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,1.927897435897436,1,Jan,2021,High,8.31974358974359
2021-02-01,EST008,7900.4,1817.1,425.0,False,0.2300010126069566,0.0537947445698952,246.9,20.0,32822.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.02574358974359,2,Feb,2021,Optimal,8.415897435897437
2021-03-01,EST008,7708.2,1375.3,361.6,False,0.17842038348771438,0.04691108170519707,323.6,22.0,34678.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,7,1.9764615384615385,3,Mar,2021,High,8.891794871794872
2021-04-01,EST008,9010.9,1771.7,389.8,False,0.19661743000144272,0.04325871999467312,240.7,13.0,34929.0,22.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.3104871794871795,4,Apr,2021,Optimal,8.956153846153846
2021-05-01,EST008,7374.4,1253.6,346.4,False,0.16999349099587763,0.04697331308309829,227.7,16.0,28922.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,7,1.8908717948717948,5,May,2021,Optimal,7.415897435897436
2021-06-01,EST008,9328.4,1892.6,464.9,False,0.2028858110715664,0.04983705672998585,230.6,16.0,44209.0,25.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.3918974358974356,6,Jun,2021,Optimal,11.335641025641026
2021-07-01,EST008,9890.8,2032.4,436.1,False,0.20548388401342665,0.04409147895013549,212.0,16.0,43325.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.536102564102564,7,Jul,2021,Optimal,11.10897435897436
2021-08-01,EST008,10405.5,2075.0,460.4,False,0.19941377156311565,0.04424583153140166,210.6,15.0,47903.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.668076923076923,8,Aug,2021,Optimal,12.282820512820512
2021-09-01,EST008,8543.1,1624.7,512.6,False,0.19017686788168228,0.0600016387494001,205.2,13.0,46548.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.1905384615384618,9,Sep,2021,Optimal,11.935384615384615
2021-10-01,EST008,8537.5,1451.4,390.1,False,0.17000292825768668,0.045692532942898975,261.8,16.0,35160.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,2.1891025641025643,10,Oct,2021,Optimal,9.015384615384615
2021-11-01,EST008,7685.8,1580.2,371.9,False,0.2055999375471649,0.04838793619402014,322.1,21.0,49104.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,7,1.9707179487179487,11,Nov,2021,High,12.590769230769231
2021-12-01,EST008,7501.9,1664.2,361.3,False,0.2218371345925699,0.048161132513096686,328.6,21.0,32822.0,26.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,7,1.9235641025641024,12,Dec,2021,High,8.415897435897437
2022-01-01,EST008,6804.2,1300.5,325.9,False,0.1911319479145234,0.047896887216719086,327.3,21.0,47293.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,1.7446666666666666,1,Jan,2022,High,12.126410256410256
2022-02-01,EST008,7984.7,1649.6,424.0,False,0.20659511315390683,0.05310155672724085,262.2,18.0,47186.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.0473589743589744,2,Feb,2022,Optimal,12.09897435897436
2022-03-01,EST008,7576.5,1337.1,414.7,False,0.17647990496931298,0.05473503596647528,237.8,18.0,42861.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,1.9426923076923077,3,Mar,2022,Optimal,10.99
2022-04-01,EST008,7722.4,1597.4,374.3,False,0.2068527918781726,0.048469387755102046,234.4,16.0,49464.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,1.980102564102564,4,Apr,2022,Optimal,12.683076923076923
2022-05-01,EST008,8861.7,1720.0,388.3,False,0.1940936840561066,0.043817777627317554,226.4,13.0,41553.0,23.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.2722307692307693,5,May,2022,Optimal,10.654615384615385
2022-06-01,EST008,8884.6,1675.3,500.8,False,0.18856223127659094,0.056367197172635795,239.9,17.0,35758.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.2781025641025643,6,Jun,2022,Optimal,9.16871794871795
2022-07-01,EST008,8030.6,1514.5,397.7,False,0.18859113889373147,0.049523074241028066,157.7,12.0,34871.0,25.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.0591282051282054,7,Jul,2022,Low,8.941282051282052
2022-08-01,EST008,9238.1,1793.1,541.8,False,0.1940983535575497,0.05864842337710134,243.2,15.0,38517.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.36874358974359,8,Aug,2022,Optimal,9.876153846153846
2022-09-01,EST008,10055.8,2068.8,402.2,False,0.20573201535432292,0.03999681775691641,221.0,15.0,32142.0,25.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.578410256410256,9,Sep,2022,Optimal,8.241538461538461
2022-10-01,EST008,7980.7,1439.1,406.8,False,0.18032252809903893,0.05097297229566329,239.3,16.0,41100.0,25.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.046333333333333,10,Oct,2022,Optimal,10.538461538461538
2022-11-01,EST008,8490.3,1647.5,506.0,False,0.19404496896458312,0.059597422941474396,246.45,15.0,43878.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,8,2.1769999999999996,11,Nov,2022,Optimal,11.250769230769231
2022-12-01,EST008,6715.4,1338.9,323.9,False,0.1993775501087054,0.04823242100247193,253.6,18.0,38286.0,22.0,4.0,Estate Kaltim 01,Kalimantan,3900,2014,8,1.7218974358974357,12,Dec,2022,Optimal,9.816923076923077
2023-01-01,EST008,7759.6,1424.0,379.2,False,0.18351461415536882,0.04886849837620495,308.1,20.0,46868.0,25.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,1.9896410256410257,1,Jan,2023,High,12.017435897435897
2023-02-01,EST008,7645.8,1735.2,393.6,False,0.22694812838421094,0.05147924350623872,276.8,19.0,46729.0,22.0,3.0,Estate Kaltim 01,Kalimantan,3900,2014,9,1.9604615384615385,2,Feb,2023,Optimal,11.981794871794872
2023-03-01,EST008,8400.6,1572.6,396.6,False,0.1872009142204128,0.04721091350617813,230.3,14.0,46087.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.154,3,Mar,2023,Optimal,11.817179487179487
2023-04-01,EST008,9878.8,1876.6,478.5,False,0.18996234360448638,0.04843705713244524,205.1,13.0,45688.0,22.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.533025641025641,4,Apr,2023,Optimal,11.714871794871796
2023-05-01,EST008,9482.9,1757.4,458.1,False,0.18532305518354092,0.04830800704425862,216.6,16.0,37463.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.4315128205128205,5,May,2023,Optimal,9.605897435897436
2023-06-01,EST008,8752.5,1986.6,410.2,False,0.2269751499571551,0.04686660954013139,254.2,16.0,46626.0,25.0,4.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.2442307692307693,6,Jun,2023,Optimal,11.955384615384615
2023-07-01,EST008,8775.1,1827.8,492.7,False,0.20829392257638088,0.05614750829050381,193.5,15.0,43568.0,22.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.250025641025641,7,Jul,2023,Optimal,11.171282051282052
2023-08-01,EST008,7990.7,1485.9,418.0,False,0.18595367114270342,0.05231081131815736,167.4,11.0,31628.0,24.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.0488974358974357,8,Aug,2023,Low,8.109743589743589
2023-09-01,EST008,9636.7,2087.2,493.9,False,0.21658866624466877,0.05125198460053752,218.9,15.0,39285.0,22.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.470948717948718,9,Sep,2023,Optimal,10.073076923076924
2023-10-01,EST008,7991.8,1622.4,431.9,False,0.2030080832853675,0.05404289396631547,243.2,18.0,42077.0,25.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.049179487179487,10,Oct,2023,Optimal,10.78897435897436
2023-11-01,EST008,8399.8,1712.4,408.9,False,0.20386199671420752,0.04867973046977309,207.6,12.0,31714.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,2.1537948717948714,11,Nov,2023,Optimal,8.131794871794872
2023-12-01,EST008,7716.7,1503.5,356.0,False,0.19483717132971348,0.04613371000557233,293.6,17.0,39421.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,9,1.9786410256410256,12,Dec,2023,High,10.107948717948718
2024-01-01,EST008,8238.3,1555.1,387.1,False,0.18876467232317348,0.04698784943495625,281.7,16.0,40739.0,25.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.1123846153846153,1,Jan,2024,High,10.445897435897436
2024-02-01,EST008,7970.4,1634.5,398.6,False,0.20507126367559972,0.05001003713740842,292.4,21.0,36922.0,23.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.0436923076923077,2,Feb,2024,High,9.467179487179488
2024-03-01,EST008,8088.6,1551.6,361.6,False,0.19182553223054669,0.044704893306629086,308.7,20.0,41129.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.0740000000000003,3,Mar,2024,High,10.545897435897436
2024-04-01,EST008,9980.4,2268.1,474.1,False,0.22725542062442386,0.04750310608793235,265.7,22.0,40350.0,26.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.559076923076923,4,Apr,2024,Optimal,10.346153846153847
2024-05-01,EST008,9772.2,1768.4,463.4,False,0.18096232168805387,0.04742023290558932,218.3,14.0,39930.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.505692307692308,5,May,2024,Optimal,10.238461538461538
2024-06-01,EST008,9099.9,2029.7,546.0,False,0.22304640710337478,0.060000659347904925,184.8,13.0,28960.0,25.0,3.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.333307692307692,6,Jun,2024,Optimal,7.425641025641026
2024-07-01,EST008,10430.4,2068.7,417.2,False,0.1983337168277343,0.039998466022396074,264.3,20.0,33038.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.6744615384615384,7,Jul,2024,Optimal,8.471282051282051
2024-08-01,EST008,10691.7,2186.3,525.0,False,0.2044857225698439,0.049103510199500544,244.8,17.0,35904.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.7414615384615386,8,Aug,2024,Optimal,9.206153846153846
2024-09-01,EST008,10582.3,2248.7,620.4,False,0.21249633822514954,0.05862619657352371,225.3,18.0,45435.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.7134102564102562,9,Sep,2024,Optimal,11.65
2024-10-01,EST008,9804.4,1868.2,496.2,False,0.1905471013014565,0.05060993023540451,249.4,18.0,37072.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.513948717948718,10,Oct,2024,Optimal,9.505641025641026
2024-11-01,EST008,8331.3,1774.3,447.9,False,0.21296796418326072,0.053761117712721906,280.0,20.0,38451.0,22.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.136230769230769,11,Nov,2024,Optimal,9.85923076923077
2024-12-01,EST008,8677.5,1475.2,438.2,False,0.17000288101411698,0.05049841544223566,291.4,20.0,32243.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,10,2.225,12,Dec,2024,High,8.267435897435897
2025-01-01,EST008,8916.4,1687.0,416.1,False,0.18920192005742228,0.04666681620384909,273.2,19.0,35161.0,22.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.28625641025641,1,Jan,2025,Optimal,9.015641025641026
2025-02-01,EST008,8942.5,1664.5,357.7,False,0.1861336315348057,0.04,261.3,17.0,46736.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.292948717948718,2,Feb,2025,Optimal,11.983589743589743
2025-03-01,EST008,9568.8,1733.8,488.3,False,0.18119304405986122,0.05103043223810719,261.7,16.0,39336.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.4535384615384612,3,Mar,2025,Optimal,10.086153846153847
2025-04-01,EST008,8929.1,1757.0,411.8,False,0.19677235107681623,0.046118869762910034,223.9,15.0,28059.0,24.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.2895128205128206,4,Apr,2025,Optimal,7.194615384615385
2025-05-01,EST008,10269.0,2113.2,472.4,False,0.2057843996494303,0.04600253189210244,207.2,14.0,37033.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.633076923076923,5,May,2025,Optimal,9.495641025641026
2025-06-01,EST008,10631.55,2436.6,549.8,True,0.22918577253551928,0.05171400219159013,215.2,14.0,32528.0,26.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.726038461538461,6,Jun,2025,Optimal,8.34051282051282
2025-07-01,EST008,10994.1,2238.5,645.6,False,0.20360920857550868,0.05872240565394166,193.6,14.0,41025.0,23.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.819,7,Jul,2025,Optimal,10.51923076923077
2025-08-01,EST008,10501.3,1995.4,630.1,False,0.19001456962471316,0.060002094978716926,242.6,18.0,40572.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.6926410256410254,8,Aug,2025,Optimal,10.403076923076924
2025-09-01,EST008,7989.1,1642.0,408.1,False,0.20553003467224093,0.05108209936037852,158.7,11.0,32369.0,25.0,2.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.0484871794871795,9,Sep,2025,Low,8.29974358974359
2025-10-01,EST008,9819.6,1982.2,468.2,False,0.20186158295653592,0.047680149904273085,277.3,21.0,37767.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.517846153846154,10,Oct,2025,Optimal,9.683846153846154
2025-11-01,EST008,8748.2,1872.5,385.9,False,0.21404403191513682,0.044111931597357164,306.2,19.0,33909.0,25.0,0.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.243128205128205,11,Nov,2025,High,8.694615384615384
2025-12-01,EST008,8931.6,1890.4,467.5,False,0.21165300729992387,0.0523422455103229,243.2,16.0,44660.0,26.0,1.0,Estate Kaltim 01,Kalimantan,3900,2014,11,2.290153846153846,12,Dec,2025,Optimal,11.451282051282051
2019-01-01,EST009,6082.2,1219.2,358.3,False,0.2004537831705633,0.05890960507711026,209.9,13.0,43513.0,23.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.6895,1,Jan,2019,Optimal,12.086944444444445
2019-02-01,EST009,7076.5,1320.1,345.1,False,0.18654702183282695,0.048767045856002264,199.7,11.0,30108.0,25.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.9656944444444444,2,Feb,2019,Optimal,8.363333333333333
2019-03-01,EST009,5564.9,1058.5,222.6,False,0.19021006666786466,0.04000071879099355,164.3,11.0,38745.0,22.0,1.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.5458055555555554,3,Mar,2019,Low,10.7625
2019-04-01,EST009,5770.9,1106.6,307.9,False,0.19175518549966208,0.05335389627267844,161.1,11.0,34212.0,25.0,2.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.6030277777777777,4,Apr,2019,Low,9.503333333333334
2019-05-01,EST009,6553.9,1279.8,360.0,False,0.19527304353133249,0.054929126169151195,143.2,12.0,30165.0,23.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.8205277777777777,5,May,2019,Low,8.379166666666666
2019-06-01,EST009,7164.6,1461.7,301.4,False,0.20401697233620858,0.042067945174887635,205.3,15.0,38356.0,25.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.9901666666666669,6,Jun,2019,Optimal,10.654444444444444
2019-07-01,EST009,5937.9,1251.3,302.1,False,0.2107310665386753,0.05087657252564039,175.4,10.0,42978.0,26.0,4.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.6494166666666665,7,Jul,2019,Low,11.938333333333333
2019-08-01,EST009,7083.7,1411.3,370.2,False,0.1992320397532363,0.05226082414557364,182.2,15.0,40406.0,26.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.9676944444444444,8,Aug,2019,Optimal,11.223888888888888
2019-09-01,EST009,7401.7,1482.1,367.4,False,0.2002377832119648,0.04963724549765594,189.0,14.0,37220.0,23.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,2.0560277777777776,9,Sep,2019,Optimal,10.338888888888889
2019-10-01,EST009,5654.1,1143.0,260.3,False,0.2021541889955961,0.04603738879750977,161.8,12.0,34701.0,24.0,1.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.5705833333333334,10,Oct,2019,Low,9.639166666666666
2019-11-01,EST009,7487.9,1439.6,412.4,False,0.19225684103687282,0.05507552184190494,195.9,13.0,39453.0,26.0,0.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,2.079972222222222,11,Nov,2019,Optimal,10.959166666666667
2019-12-01,EST009,5862.8,1091.2,281.3,False,0.18612267176093333,0.04798048713925087,236.4,14.0,32691.0,22.0,1.0,Estate Sulawesi 01,Sulawesi,3600,2011,8,1.6285555555555555,12,Dec,2019,Optimal,9.080833333333333
